Date,y_true,y_pred
2023-03-12,130.0,138.92114820250666
2023-03-12,108.0,101.64737306437779
2023-03-12,73.0,68.16050183905773
2023-03-12,109.0,103.03906579567362
2023-03-12,90.0,85.6010141446183
2023-03-12,21.0,19.80548665224893
2023-03-12,97.0,96.7640301432906
2023-03-12,93.0,76.57626868612634
2023-03-12,30.0,24.874439659849223
2023-03-12,10.0,20.41797701274392
2023-03-12,57.0,43.17323457172216
2023-03-12,126.0,102.54543307161634
2023-03-12,172.0,171.742608293963
2023-03-12,50.0,64.53571845974169
2023-03-12,147.0,145.97060479778224
2023-03-12,96.0,90.39422365046843
2023-03-12,199.0,189.49392993498515
2023-03-12,37.0,24.886298089671254
2023-03-12,189.0,184.95284596640582
2023-03-12,72.0,69.25004002850794
2023-03-12,42.0,32.390947166036966
2023-03-12,87.0,76.94592051722441
2023-03-12,102.0,100.43305745288649
2023-03-12,148.0,142.14611325841668
2023-03-12,51.0,50.51913320025989
2023-03-13,75.0,86.7078764563248
2023-03-13,46.0,62.076725500763345
2023-03-13,81.0,81.14980260448223
2023-03-13,155.0,157.8082221843564
2023-03-13,21.0,21.32742169141131
2023-03-13,117.0,121.15104708526013
2023-03-13,34.0,32.416231638849666
2023-03-13,134.0,135.85326284570505
2023-03-13,124.0,88.29356315069748
2023-03-13,51.0,26.174151195222265
2023-03-13,162.0,161.1843427496535
2023-03-13,26.0,25.738937644119886
2023-03-13,82.0,60.87582959683578
2023-03-13,138.0,150.28461538520105
2023-03-13,64.0,76.81220453921884
2023-03-13,102.0,99.43403933231414
2023-03-13,20.0,10.494576949662006
2023-03-13,140.0,142.37535735200555
2023-03-13,4.0,9.90438065939911
2023-03-13,150.0,139.52219283643743
2023-03-13,22.0,20.45085121460964
2023-03-13,100.0,90.50500984679887
2023-03-13,91.0,100.4423228152613
2023-03-13,0.0,12.283469637195028
2023-03-13,169.0,170.9788557742255
2023-03-13,34.0,13.85055017101811
2023-03-13,79.0,82.30130228713729
2023-03-13,0.0,44.053296884096184
2023-03-13,110.0,111.64449163249375
2023-03-13,50.0,36.48281444726986
2023-03-13,145.0,140.32409872780173
2023-03-13,121.0,140.98828447974495
2023-03-13,109.0,114.41118179424254
2023-03-13,70.0,78.56796399990914
2023-03-13,0.0,49.29766078920873
2023-03-13,44.0,37.425225637926694
2023-03-13,35.0,23.978653826714538
2023-03-13,199.0,189.93328207629756
2023-03-13,147.0,151.55533343379403
2023-03-13,24.0,18.81492597986985
2023-03-13,0.0,127.00953025673614
2023-03-13,132.0,134.19914968383046
2023-03-13,97.0,96.60396248791922
2023-03-13,58.0,60.15825766976552
2023-03-13,158.0,153.25437903487722
2023-03-13,30.0,31.230829921156865
2023-03-13,168.0,164.62859015437596
2023-03-13,57.0,60.02807674182002
2023-03-13,52.0,38.77823688655149
2023-03-13,189.0,190.9116829507452
2023-03-13,159.0,164.81761273041622
2023-03-13,129.0,128.11494845190865
2023-03-13,111.0,111.05291447351931
2023-03-13,94.0,89.3941204753234
2023-03-13,25.0,45.38722308893385
2023-03-13,80.0,91.8025328157074
2023-03-13,141.0,142.84669315821697
2023-03-13,17.0,15.19672924958682
2023-03-13,26.0,41.510965570005865
2023-03-13,27.0,33.039718967604074
2023-03-13,66.0,77.35547141729039
2023-03-13,139.0,141.6581696983438
2023-03-13,77.0,88.53340972100963
2023-03-13,67.0,71.61909029437568
2023-03-13,49.0,51.04219525027291
2023-03-13,151.0,147.75779400830783
2023-03-13,0.0,24.95619497427704
2023-03-13,152.0,154.34082015477208
2023-03-13,39.0,41.17154258013845
2023-03-13,84.0,99.50915118295978
2023-03-13,180.0,182.2251057845539
2023-03-13,3.0,26.626588394437327
2023-03-13,16.0,20.773543853166345
2023-03-13,184.0,172.9027886957134
2023-03-13,112.0,119.68050699884411
2023-03-13,0.0,3.208699212527599
2023-03-13,118.0,123.2949896285707
2023-03-13,153.0,150.38310880830792
2023-03-13,185.0,183.21817306652147
2023-03-13,20.0,35.09306136455443
2023-03-13,47.0,48.901715149039156
2023-03-13,61.0,70.01554712899394
2023-03-13,192.0,191.06790756732852
2023-03-13,85.0,89.68215517533476
2023-03-13,163.0,165.54168646187836
2023-03-13,17.0,11.528127199336922
2023-03-13,177.0,175.8440988405931
2023-03-13,190.0,188.20810229165733
2023-03-13,181.0,178.09227142051355
2023-03-13,146.0,153.82020725002704
2023-03-13,15.0,18.530123060722275
2023-03-13,128.0,136.84107627475248
2023-03-13,63.0,69.47475310115264
2023-03-13,166.0,160.62539839044805
2023-03-13,114.0,122.38259858553855
2023-03-13,1.0,11.049300841751094
2023-03-13,193.0,187.5475026287688
2023-03-13,148.0,140.6153142898033
2023-03-13,53.0,47.661082022175265
2023-03-13,133.0,141.73355856792068
2023-03-13,161.0,166.77121989024454
2023-03-13,69.0,71.13881084561068
2023-03-13,3.0,30.99795890827438
2023-03-13,119.0,121.58549536226896
2023-03-13,28.0,36.53444074503929
2023-03-13,65.0,84.15361151953229
2023-03-13,183.0,181.75292640639356
2023-03-13,179.0,182.40142995365466
2023-03-13,0.0,126.26798622072727
2023-03-13,59.0,69.061816199389
2023-03-13,43.0,37.41268673771937
2023-03-13,0.0,10.726905411444578
2023-03-13,135.0,138.86487781396718
2023-03-13,108.0,101.52029732238039
2023-03-13,125.0,122.55739431086481
2023-03-13,11.0,15.251974509972241
2023-03-13,76.0,63.19675961743937
2023-03-13,164.0,159.67563535986932
2023-03-13,174.0,163.05634913397932
2023-03-13,149.0,144.75497274576225
2023-03-13,196.0,194.27154748681372
2023-03-13,60.0,73.28595383426969
2023-03-13,29.0,17.155950466401745
2023-03-13,123.0,128.73308549735404
2023-03-13,8.0,11.546407235947385
2023-03-13,131.0,125.2546950212157
2023-03-13,73.0,86.84340932306866
2023-03-13,0.0,6.2469802510734596
2023-03-13,173.0,171.71853337158143
2023-03-13,37.0,40.07410299754882
2023-03-13,23.0,30.645265465209086
2023-03-13,92.0,99.65735588694784
2023-03-13,170.0,172.34014053192848
2023-03-13,21.0,20.35315488561243
2023-03-13,154.0,152.93974717473225
2023-03-13,167.0,167.79265304682247
2023-03-13,95.0,91.38534421431378
2023-03-13,165.0,161.9389443880727
2023-03-13,126.0,126.34310244392984
2023-03-13,156.0,113.41209353447928
2023-03-13,62.0,62.48030113385817
2023-03-13,98.0,104.8063609946854
2023-03-13,115.0,112.34822424828774
2023-03-13,55.0,44.967706205044024
2023-03-13,175.0,179.8367041559186
2023-03-13,113.0,90.99147826621964
2023-03-13,19.0,27.346001925142673
2023-03-13,130.0,131.47607216751115
2023-03-13,198.0,191.19687236247955
2023-03-13,107.0,117.60970548179861
2023-03-13,2.0,11.5807448263081
2023-03-13,42.0,36.187714414297176
2023-03-13,127.0,135.13857279542555
2023-03-13,48.0,58.27068832629526
2023-03-13,106.0,67.94093060171359
2023-03-13,8.0,17.4135109256193
2023-03-13,33.0,44.099379232508866
2023-03-13,182.0,179.30567985827884
2023-03-13,142.0,144.18171976059932
2023-03-13,50.0,52.319630338294125
2023-03-13,96.0,95.16246850491791
2023-03-13,93.0,94.4087277221006
2023-03-13,45.0,42.45351087002693
2023-03-13,72.0,87.78341675717407
2023-03-13,104.0,103.52693444671907
2023-03-13,40.0,40.60769266020714
2023-03-13,116.0,111.66118479334648
2023-03-13,103.0,74.0734298382863
2023-03-13,171.0,171.36709244382092
2023-03-13,37.0,25.63439396448743
2023-03-13,1.0,11.117183493534744
2023-03-13,7.0,23.384714784261952
2023-03-13,176.0,165.3004573026188
2023-03-13,0.0,18.41292010127267
2023-03-13,191.0,182.70776379315043
2023-03-13,14.0,41.004266559440005
2023-03-13,4.0,27.45903321749519
2023-03-13,20.0,15.519708598429835
2023-03-13,186.0,185.37856385562242
2023-03-13,144.0,147.0957095120733
2023-03-13,26.0,47.869126283145455
2023-03-13,18.0,33.2388123185085
2023-03-13,41.0,32.446148814655075
2023-03-13,30.0,45.25041670694091
2023-03-13,89.0,68.90665063404965
2023-03-13,54.0,51.75014358716033
2023-03-14,75.0,79.98716510212509
2023-03-14,3.0,12.033233112144941
2023-03-14,24.0,19.698515995603614
2023-03-14,115.0,102.02264985573902
2023-03-14,134.0,116.10356374088573
2023-03-14,50.0,49.234662299588194
2023-03-14,0.0,39.93252871273741
2023-03-14,12.0,18.934205602930106
2023-03-14,7.0,24.710966498610112
2023-03-14,114.0,115.72734383551719
2023-03-14,67.0,75.33862904702127
2023-03-14,13.0,13.722689650757067
2023-03-14,142.0,142.35167392961176
2023-03-14,167.0,163.89540733681952
2023-03-14,108.0,115.30600048763853
2023-03-14,27.0,31.844189618026213
2023-03-14,0.0,21.389305004204125
2023-03-14,119.0,99.52887692579388
2023-03-14,29.0,22.466226117051516
2023-03-14,28.0,38.203661724699444
2023-03-14,52.0,43.067716966661955
2023-03-14,79.0,74.46712844443054
2023-03-14,94.0,103.90417802406155
2023-03-14,100.0,90.81111472150388
2023-03-14,42.0,62.86138015769085
2023-03-14,199.0,190.51158619717722
2023-03-14,141.0,143.274745711645
2023-03-14,130.0,137.43826607680518
2023-03-14,117.0,115.04519875551134
2023-03-14,0.0,126.15450980047892
2023-03-14,45.0,29.75207661646104
2023-03-14,33.0,25.56562493559631
2023-03-14,17.0,30.236257615185497
2023-03-14,97.0,110.51181241333943
2023-03-14,46.0,51.19270982304861
2023-03-14,135.0,136.8586174499273
2023-03-14,37.0,43.00835334364069
2023-03-14,80.0,89.8003810806765
2023-03-14,58.0,41.950196488183295
2023-03-14,83.0,81.8123110266814
2023-03-14,22.0,31.259547519061293
2023-03-14,198.0,191.24737039922167
2023-03-14,93.0,95.98678107297526
2023-03-14,70.0,66.76926521812241
2023-03-14,111.0,106.47670494813572
2023-03-14,43.0,34.84482106660828
2023-03-14,154.0,137.34564313632336
2023-03-14,16.0,18.149082074889296
2023-03-14,186.0,185.6951033436836
2023-03-14,36.0,36.30466187751588
2023-03-14,101.0,103.89102633323938
2023-03-14,148.0,146.83798909987794
2023-03-14,9.0,21.442076446696525
2023-03-14,150.0,98.63449677926926
2023-03-14,124.0,128.6774595993245
2023-03-14,165.0,158.75460931124405
2023-03-14,157.0,159.24757452765573
2023-03-14,113.0,120.89743711861712
2023-03-14,126.0,124.17829499482016
2023-03-14,180.0,169.20855719143523
2023-03-14,112.0,111.90156452571439
2023-03-14,104.0,68.88572265324608
2023-03-14,14.0,27.013576101287622
2023-03-14,31.0,42.58103412015246
2023-03-14,175.0,171.3330709203257
2023-03-14,84.0,91.59972112386029
2023-03-14,2.0,15.389333393120506
2023-03-14,49.0,48.49720678245752
2023-03-14,136.0,148.66041249332173
2023-03-14,88.0,94.16492746300091
2023-03-14,90.0,99.1983038900255
2023-03-14,170.0,169.69555642557933
2023-03-14,105.0,100.77636095719153
2023-03-14,137.0,142.4197313123174
2023-03-14,0.0,17.991271105304264
2023-03-14,2.0,5.659012915170667
2023-03-14,133.0,134.84268406992751
2023-03-14,6.0,14.481039551725923
2023-03-14,4.0,13.632882882215188
2023-03-14,185.0,183.7226934871695
2023-03-14,177.0,179.38137098443977
2023-03-14,0.0,13.930601501462982
2023-03-14,162.0,149.05115282590668
2023-03-14,15.0,30.776744096527885
2023-03-14,123.0,124.60498769660028
2023-03-14,92.0,95.66164655666275
2023-03-14,178.0,176.1104219538646
2023-03-14,0.0,8.859893589667339
2023-03-14,171.0,172.18081379879476
2023-03-14,96.0,101.29740263290931
2023-03-14,24.0,37.89107697093789
2023-03-14,145.0,150.1493924478661
2023-03-14,172.0,171.98503456768654
2023-03-14,116.0,136.10876993962268
2023-03-14,168.0,158.4806807219737
2023-03-14,191.0,182.18009500655702
2023-03-14,181.0,178.91313224778372
2023-03-14,78.0,76.84496381512129
2023-03-14,19.0,12.476335335228026
2023-03-14,89.0,93.5311374875867
2023-03-14,29.0,32.91374887481098
2023-03-14,197.0,194.53892779117527
2023-03-14,176.0,180.07373483814357
2023-03-14,73.0,76.90255226008472
2023-03-14,153.0,154.47163745683477
2023-03-14,196.0,188.08522906643267
2023-03-14,156.0,147.3711033499926
2023-03-14,74.0,84.60230857660699
2023-03-14,2.0,18.227757604753535
2023-03-14,26.0,17.330354125373585
2023-03-14,0.0,1.976968001642093
2023-03-14,187.0,176.78805580094908
2023-03-14,107.0,114.160983389058
2023-03-14,161.0,170.2188847918951
2023-03-14,23.0,16.139806011224856
2023-03-14,151.0,146.07793796087705
2023-03-14,81.0,74.26421680789012
2023-03-14,120.0,123.92404619062299
2023-03-14,35.0,38.86859857741391
2023-03-14,0.0,14.249448961241493
2023-03-14,69.0,70.19008138302559
2023-03-14,147.0,141.4343351279948
2023-03-14,0.0,6.607664675264583
2023-03-14,109.0,127.60679659040575
2023-03-14,127.0,131.26123522932585
2023-03-14,152.0,152.66537135850882
2023-03-14,47.0,40.208089571837455
2023-03-14,27.0,54.42995553564533
2023-03-14,28.0,29.419578347015563
2023-03-14,91.0,76.68093020006579
2023-03-14,40.0,43.16912250893572
2023-03-14,182.0,180.36941317629106
2023-03-14,106.0,78.61232524307879
2023-03-14,82.0,99.9749093569667
2023-03-14,20.0,19.37290033192582
2023-03-14,146.0,147.69254920538842
2023-03-14,163.0,163.22524348607192
2023-03-14,51.0,37.525866151704435
2023-03-14,61.0,53.74776866309318
2023-03-14,6.0,13.161098718995088
2023-03-14,55.0,67.54294071453833
2023-03-14,179.0,165.79325998383348
2023-03-14,48.0,42.79002707023641
2023-03-14,193.0,189.6266679887577
2023-03-14,166.0,166.1426796078912
2023-03-14,174.0,178.58614300270358
2023-03-14,110.0,126.43601257919879
2023-03-14,194.0,191.31419917089397
2023-03-14,169.0,96.06748962312183
2023-03-14,159.0,155.57498919313585
2023-03-14,140.0,139.7511756607186
2023-03-14,164.0,168.32630053550332
2023-03-14,125.0,122.25674701354016
2023-03-14,25.0,24.844572315133526
2023-03-14,18.0,29.36033175035366
2023-03-14,144.0,136.8247822880512
2023-03-14,64.0,73.3516103278347
2023-03-14,59.0,49.1886783645171
2023-03-14,86.0,101.79721516036216
2023-03-14,19.0,11.895220733619396
2023-03-14,22.0,29.516640320425832
2023-03-14,5.0,13.47302068865925
2023-03-14,103.0,95.83037029809853
2023-03-14,132.0,140.32429518341095
2023-03-14,160.0,153.71981811355388
2023-03-14,102.0,100.89765174769275
2023-03-14,155.0,149.63406873036178
2023-03-14,149.0,156.12229637355227
2023-03-14,87.0,92.99144515107737
2023-03-14,32.0,45.57698755755224
2023-03-14,190.0,191.070591330343
2023-03-14,16.0,8.12027680458411
2023-03-14,85.0,90.00717965162502
2023-03-14,129.0,126.50802554642343
2023-03-14,143.0,141.9333628389288
2023-03-14,65.0,75.14346979485192
2023-03-14,44.0,33.392577776360774
2023-03-14,121.0,112.60474944576708
2023-03-14,50.0,32.91772101556228
2023-03-14,60.0,57.37496980989013
2023-03-14,54.0,55.2056694597018
2023-03-14,158.0,162.27039297552133
2023-03-14,34.0,46.446486443814955
2023-03-14,33.0,33.19160558775267
2023-03-14,139.0,92.41847181335316
2023-03-14,183.0,179.7745580384498
2023-03-15,27.0,27.250979910724716
2023-03-15,111.0,103.95933731376672
2023-03-15,126.0,125.96006700928102
2023-03-15,58.0,56.33913220292654
2023-03-15,154.0,170.29330551179874
2023-03-15,183.0,173.6236006005672
2023-03-15,123.0,79.89777006917824
2023-03-15,115.0,119.41813886279203
2023-03-15,105.0,97.09267059332615
2023-03-15,103.0,104.985274434415
2023-03-15,150.0,146.5741722727481
2023-03-15,86.0,95.76935183569631
2023-03-15,11.0,25.1893174423134
2023-03-15,155.0,146.65649689016104
2023-03-15,172.0,170.45039126783672
2023-03-15,158.0,150.0447949396775
2023-03-15,195.0,187.99820281607987
2023-03-15,24.0,20.349466993049294
2023-03-15,47.0,52.715050091953174
2023-03-15,75.0,39.6025162629561
2023-03-15,7.0,23.502824996625705
2023-03-15,40.0,21.620977289405023
2023-03-15,83.0,92.38139977599113
2023-03-15,184.0,181.10136738281415
2023-03-15,130.0,127.11243356487346
2023-03-15,194.0,191.30476682961017
2023-03-15,39.0,31.289153676335104
2023-03-15,46.0,48.269377377668356
2023-03-15,63.0,54.6805184684873
2023-03-15,167.0,160.13852777108872
2023-03-15,168.0,168.77367166134232
2023-03-15,71.0,75.88554089237637
2023-03-15,128.0,159.96702839606607
2023-03-15,44.0,36.79657176165262
2023-03-15,116.0,117.94679679766413
2023-03-15,3.0,9.91430912931814
2023-03-15,98.0,99.69524023725396
2023-03-15,13.0,31.580229515610764
2023-03-15,89.0,100.38839193594139
2023-03-15,13.0,18.23811412090237
2023-03-15,82.0,71.16158083670085
2023-03-15,14.0,28.322237254277987
2023-03-15,164.0,153.04132191777097
2023-03-15,62.0,53.169072759711845
2023-03-15,140.0,148.89971605586328
2023-03-15,159.0,156.26544481296273
2023-03-15,49.0,63.64504162927919
2023-03-15,15.0,6.907639979016993
2023-03-15,106.0,119.27110785081966
2023-03-15,87.0,100.84924446869546
2023-03-15,9.0,12.229512833734553
2023-03-15,137.0,97.74767970488108
2023-03-15,139.0,141.1352170823923
2023-03-15,179.0,166.89523753277152
2023-03-15,162.0,158.08476831171208
2023-03-15,132.0,85.48887112912126
2023-03-15,173.0,167.82080712017395
2023-03-15,109.0,106.54082936216189
2023-03-15,42.0,43.7882318639136
2023-03-15,1.0,10.994385256525646
2023-03-15,187.0,186.30562453528734
2023-03-15,0.0,20.251220260615145
2023-03-15,10.0,16.056325105570238
2023-03-15,41.0,37.53821610539571
2023-03-15,34.0,36.77355798689458
2023-03-15,8.0,17.609214845065146
2023-03-15,157.0,138.39807747241193
2023-03-15,0.0,2.9612959028282546
2023-03-15,94.0,95.45465375062214
2023-03-15,39.0,62.22951565887359
2023-03-15,85.0,65.60734521823227
2023-03-15,129.0,86.94940747354995
2023-03-15,153.0,143.2708763447426
2023-03-15,151.0,155.66499984719195
2023-03-15,0.0,3.2535581645359493
2023-03-15,51.0,53.012074915035065
2023-03-15,175.0,179.00307465704157
2023-03-15,181.0,170.9615106533638
2023-03-15,117.0,66.73306248423489
2023-03-15,81.0,81.49692786645596
2023-03-15,61.0,50.736555492134634
2023-03-15,197.0,194.44246253664838
2023-03-15,145.0,141.9469007807568
2023-03-15,0.0,11.98827991725075
2023-03-15,0.0,23.418351268672822
2023-03-15,180.0,180.98728604542387
2023-03-15,200.0,197.50982757669053
2023-03-15,188.0,178.4847241346492
2023-03-15,182.0,182.25591575743726
2023-03-15,97.0,113.08003437157761
2023-03-15,96.0,105.87181012802581
2023-03-15,12.0,50.833185217184095
2023-03-15,136.0,130.39697646622884
2023-03-15,0.0,11.92020848134388
2023-03-15,70.0,74.69486892792399
2023-03-15,65.0,85.7860587249646
2023-03-15,0.0,6.177829999713351
2023-03-15,152.0,156.71490750449414
2023-03-15,0.0,4.994205033701899
2023-03-15,141.0,142.30944786791838
2023-03-15,161.0,150.1458465381401
2023-03-15,112.0,114.99373176114837
2023-03-15,133.0,125.75386536054161
2023-03-15,191.0,188.6386675921304
2023-03-15,142.0,141.29656289737278
2023-03-15,135.0,121.99129796153005
2023-03-15,171.0,172.97013051529413
2023-03-15,0.0,10.929475581073875
2023-03-15,17.0,19.319645441023983
2023-03-15,176.0,176.41589485589265
2023-03-15,93.0,102.26647212070101
2023-03-15,38.0,31.908893307567674
2023-03-15,11.0,25.126698091885125
2023-03-15,122.0,134.5647916186914
2023-03-15,0.0,39.86045299395511
2023-03-15,52.0,52.52034945451424
2023-03-15,43.0,52.34995589242757
2023-03-15,131.0,93.94238369423161
2023-03-15,146.0,156.3367751262013
2023-03-15,108.0,115.75220652235541
2023-03-15,37.0,30.60129051665588
2023-03-15,138.0,140.0682845296142
2023-03-15,57.0,60.95546673360403
2023-03-15,113.0,103.31040018877998
2023-03-15,53.0,74.54461735913351
2023-03-15,64.0,69.87489326583984
2023-03-15,190.0,191.06409029162702
2023-03-15,22.0,15.768172935631632
2023-03-15,77.0,82.40605647691903
2023-03-15,99.0,98.23405407146757
2023-03-15,170.0,165.85844017504132
2023-03-15,45.0,37.80597046503811
2023-03-15,104.0,111.09226940064445
2023-03-15,199.0,189.8912072438897
2023-03-15,67.0,56.161447658083006
2023-03-15,56.0,49.09245071526858
2023-03-15,54.0,58.587564032285634
2023-03-15,160.0,154.26055076147412
2023-03-15,0.0,126.33304466202756
2023-03-15,80.0,86.18552895950214
2023-03-15,9.0,12.770361841323481
2023-03-15,127.0,131.34450618985895
2023-03-15,72.0,79.47923978290889
2023-03-15,125.0,135.4945505990729
2023-03-15,107.0,120.63424337941791
2023-03-15,33.0,26.773452026204588
2023-03-15,120.0,127.84273777702373
2023-03-15,1.0,10.270025381143872
2023-03-15,166.0,158.81642086761187
2023-03-15,22.0,33.13492350722876
2023-03-15,148.0,142.8618384912462
2023-03-15,121.0,134.2671921248602
2023-03-15,198.0,191.29920022214213
2023-03-15,169.0,169.55247158794594
2023-03-15,174.0,177.5333454340837
2023-03-15,147.0,151.65400917878193
2023-03-15,163.0,167.25102715691753
2023-03-15,144.0,139.45384490703304
2023-03-15,95.0,93.7646378869104
2023-03-15,24.0,44.395463001046615
2023-03-15,91.0,116.66010781289476
2023-03-15,31.0,15.735353775582334
2023-03-15,35.0,41.139592633664755
2023-03-15,74.0,86.19772663437931
2023-03-15,177.0,175.2896227085024
2023-03-15,124.0,122.38533557248732
2023-03-15,119.0,110.1706489355188
2023-03-15,12.0,15.308896900792499
2023-03-15,69.0,62.80306985243081
2023-03-15,84.0,96.59829221946649
2023-03-15,149.0,147.59415552632677
2023-03-15,193.0,182.62350469427318
2023-03-15,0.0,11.07926170985081
2023-03-15,32.0,28.13557870036716
2023-03-15,4.0,9.93739248091697
2023-03-15,29.0,20.20449621259288
2023-03-15,8.0,15.295277549439621
2023-03-15,143.0,142.79975839671968
2023-03-15,8.0,29.160151970562264
2023-03-15,4.0,4.989110317893119
2023-03-15,156.0,148.4739115490728
2023-03-15,134.0,135.71237497076513
2023-03-15,102.0,104.54198165159829
2023-03-15,186.0,182.29330955153694
2023-03-15,60.0,88.75136888453727
2023-03-15,55.0,64.75626051486064
2023-03-15,20.0,40.13005380491839
2023-03-15,114.0,109.30708069720309
2023-03-15,55.0,51.569970967896786
2023-03-15,10.0,18.312811616817402
2023-03-16,122.0,81.37843463755462
2023-03-16,92.0,101.80907888009905
2023-03-16,152.0,145.72938775238183
2023-03-16,53.0,69.80353064540662
2023-03-16,74.0,79.97674058409783
2023-03-16,79.0,79.31346402307199
2023-03-16,20.0,30.745945834868706
2023-03-16,110.0,105.04707347294985
2023-03-16,62.0,58.58869148804302
2023-03-16,123.0,126.74052056334413
2023-03-16,166.0,168.80036876483047
2023-03-16,1.0,24.69949201741092
2023-03-16,58.0,53.63335870007154
2023-03-16,16.0,26.881347986431702
2023-03-16,10.0,38.05604263433133
2023-03-16,35.0,36.359595795922885
2023-03-16,141.0,147.27304241414978
2023-03-16,30.0,27.01704746904365
2023-03-16,101.0,102.06308115467746
2023-03-16,105.0,105.37899614089962
2023-03-16,0.0,19.757021182849368
2023-03-16,151.0,157.9049543611468
2023-03-16,17.0,12.436857081894125
2023-03-16,41.0,37.63006267053707
2023-03-16,57.0,62.62540028751838
2023-03-16,66.0,65.0686860444039
2023-03-16,198.0,191.3423940295349
2023-03-16,146.0,146.70529748435058
2023-03-16,0.0,3.0459127911867747
2023-03-16,145.0,134.7934378646802
2023-03-16,30.0,61.03789472547123
2023-03-16,71.0,84.58498788545046
2023-03-16,55.0,50.76093626459286
2023-03-16,61.0,64.21084723260599
2023-03-16,175.0,165.76793464386552
2023-03-16,19.0,22.480188630398953
2023-03-16,45.0,41.81322583229934
2023-03-16,91.0,99.37463532797727
2023-03-16,115.0,102.25013129178073
2023-03-16,193.0,187.54823030575284
2023-03-16,0.0,32.02989350909839
2023-03-16,9.0,11.446519355631475
2023-03-16,140.0,142.98163584750787
2023-03-16,112.0,124.89904935482645
2023-03-16,90.0,93.3849130590922
2023-03-16,85.0,93.59961108383806
2023-03-16,104.0,96.62913328762302
2023-03-16,124.0,122.94226383871668
2023-03-16,170.0,161.3531105068304
2023-03-16,4.0,4.437676424785939
2023-03-16,155.0,166.94253855392608
2023-03-16,96.0,104.62783602647878
2023-03-16,49.0,32.20346191851746
2023-03-16,68.0,75.0833931144145
2023-03-16,164.0,154.44566984821287
2023-03-16,97.0,94.12817472831142
2023-03-16,69.0,67.93574838375856
2023-03-16,194.0,183.31430375994736
2023-03-16,165.0,158.7850001226439
2023-03-16,136.0,136.5069025330392
2023-03-16,143.0,134.8506630771123
2023-03-16,72.0,71.33957409903184
2023-03-16,161.0,165.00549109381876
2023-03-16,100.0,107.68259392151535
2023-03-16,38.0,53.08316015215732
2023-03-16,195.0,191.50150754750135
2023-03-16,113.0,107.07055841986534
2023-03-16,127.0,125.57047513239776
2023-03-16,40.0,50.856466925479005
2023-03-16,142.0,137.8990390588495
2023-03-16,56.0,63.30998486237005
2023-03-16,32.0,33.016159718960736
2023-03-16,120.0,116.91324572024455
2023-03-16,42.0,45.12174799132327
2023-03-16,187.0,182.46385389800233
2023-03-16,154.0,149.60980118744453
2023-03-16,21.0,14.2064838770585
2023-03-16,0.0,2.5162143349980393
2023-03-16,52.0,61.04936351412059
2023-03-16,174.0,160.1178796343554
2023-03-16,162.0,157.60328641897414
2023-03-16,44.0,47.20364940885339
2023-03-16,24.0,24.68742546302726
2023-03-16,84.0,94.92663970029925
2023-03-16,95.0,89.53798104408129
2023-03-16,148.0,142.00990722973262
2023-03-16,12.0,8.569803670839228
2023-03-16,138.0,138.9592842112924
2023-03-16,51.0,65.18280885223248
2023-03-16,139.0,133.26184135838923
2023-03-16,39.0,40.63626613662312
2023-03-16,184.0,183.46764250227352
2023-03-16,182.0,182.98111452081386
2023-03-16,121.0,127.2942342900909
2023-03-16,106.0,118.99698369307588
2023-03-16,0.0,12.36829617890348
2023-03-16,177.0,174.89684875904632
2023-03-16,191.0,188.35677513933803
2023-03-16,18.0,21.767501590234765
2023-03-16,17.0,16.958755131246576
2023-03-16,200.0,192.12955557856478
2023-03-16,19.0,14.257672116473902
2023-03-16,132.0,142.22785698441908
2023-03-16,78.0,82.93608423730804
2023-03-16,156.0,146.81162958729448
2023-03-16,181.0,175.17875574954073
2023-03-16,163.0,156.54974078072553
2023-03-16,67.0,74.40776885980861
2023-03-16,130.0,123.30843348198688
2023-03-16,157.0,152.99975367236814
2023-03-16,99.0,102.79436866016374
2023-03-16,131.0,137.89736867183194
2023-03-16,188.0,186.5003607090338
2023-03-16,83.0,89.73593010048214
2023-03-16,111.0,112.68072514088533
2023-03-16,137.0,148.48297621411328
2023-03-16,179.0,177.88752605381092
2023-03-16,134.0,92.23975745506259
2023-03-16,27.0,35.6447476514807
2023-03-16,183.0,181.5603116816913
2023-03-16,168.0,170.78973507003525
2023-03-16,144.0,144.64682932517
2023-03-16,197.0,194.6407133255384
2023-03-16,8.0,27.48356703712108
2023-03-16,147.0,143.98222057399198
2023-03-16,149.0,143.19705064730007
2023-03-16,36.0,59.08876508147783
2023-03-16,10.0,16.612467343359306
2023-03-16,77.0,108.0581873024981
2023-03-16,126.0,129.69204766537842
2023-03-16,88.0,101.08620650214833
2023-03-16,169.0,168.3041073974244
2023-03-16,46.0,54.32069112287675
2023-03-16,89.0,104.21577379059843
2023-03-16,180.0,180.8224328841508
2023-03-16,21.0,26.820056626702282
2023-03-16,31.0,40.91141497761424
2023-03-16,176.0,174.64816838019937
2023-03-16,109.0,104.41050693721891
2023-03-16,13.0,27.134216505403337
2023-03-16,38.0,37.65622960351782
2023-03-16,0.0,10.295001661902853
2023-03-16,128.0,136.6748501380378
2023-03-16,159.0,148.57015773348976
2023-03-16,28.0,51.75309709757735
2023-03-16,76.0,83.33835465391986
2023-03-16,14.0,11.358275801495699
2023-03-16,199.0,190.50830478587181
2023-03-16,119.0,122.5466358363584
