y_pred;ci_lower;ci_upper
32.001503;-2.154129;66.157135
29.1379;-5.0177326;63.293533
45.64372;11.488087;79.79935
148.07027;113.914635;182.22589
136.80525;102.64962;170.96088
82.096146;47.940514;116.25178
134.36057;100.20493;168.5162
182.81895;148.66333;216.97458
17.859032;-16.2966;52.014664
70.29134;36.13571;104.446976
188.95377;154.79813;223.1094
57.763145;23.607513;91.91878
163.68137;129.52573;197.837
75.743614;41.587982;109.89925
188.54343;154.38779;222.69907
88.97605;54.82042;123.13168
60.20192;26.046288;94.35755
133.14546;98.98983;167.30109
148.91672;114.761086;183.07236
180.47726;146.32162;214.6329
82.99039;48.834755;117.14602
14.366125;-19.789507;48.52176
120.53454;86.37891;154.69017
136.21138;102.05575;170.367
164.16495;130.00931;198.32059
64.352135;30.196503;98.50777
186.4602;152.30457;220.61584
118.29637;84.14074;152.452
23.007437;-11.148195;57.16307
32.056477;-2.0991554;66.21211
66.51776;32.36213;100.67339
41.86296;7.707329;76.01859
31.26061;-2.8950214;65.416245
168.83783;134.68219;202.99347
22.355265;-11.800367;56.510895
111.83554;77.67991;145.99118
47.66856;13.512928;81.82419
196.00641;161.85077;230.16205
76.34645;42.19082;110.50208
30.818653;-3.336979;64.97429
22.953224;-11.202408;57.108856
189.44244;155.2868;223.59808
144.61841;110.462776;178.77405
48.93413;14.7785;83.08977
88.352264;54.196632;122.5079
62.498417;28.342785;96.65405
29.389015;-4.766617;63.544647
194.34813;160.1925;228.50375
176.68053;142.5249;210.83615
90.78577;56.630135;124.9414
49.999577;15.843945;84.15521
11.42713;-22.728502;45.582764
123.29877;89.143135;157.4544
109.09148;74.935844;143.2471
195.62085;161.46521;229.77649
106.94169;72.78606;141.09732
192.38248;158.22684;226.53812
87.06233;52.9067;121.217964
73.60354;39.447906;107.75917
63.762997;29.607365;97.918625
8.345457;-25.810175;42.50109
76.28609;42.130455;110.44172
115.69438;81.53875;149.85
108.096535;73.9409;142.25217
34.28865;0.1330185;68.44428
181.51086;147.35522;215.6665
158.17435;124.018715;192.32999
97.91559;63.759956;132.07123
34.632107;0.47647476;68.787735
32.74872;-1.4069138;66.90435
25.85783;-8.297802;60.013462
141.97284;107.81721;176.12848
168.7315;134.57587;202.88715
123.140366;88.98473;157.29599
97.110825;62.955193;131.26645
112.01702;77.86139;146.17265
150.10735;115.95171;184.26297
176.04721;141.89157;210.20285
27.060791;-7.094841;61.216423
19.149372;-15.00626;53.305004
70.615845;36.460213;104.77148
89.255295;55.099663;123.41093
181.47443;147.31879;215.63007
113.936935;79.7813;148.09256
