y_pred;ci_lower;ci_upper
175.59106;144.95447;206.22766
142.17612;111.53952;172.81271
181.61497;150.97838;212.25157
9.561338;-21.075254;40.19793
113.4342;82.79761;144.07079
156.5144;125.87781;187.151
36.24396;5.6073685;66.880554
129.06561;98.429016;159.70221
53.287224;22.65063;83.92381
98.137054;67.50046;128.77365
157.79921;127.16261;188.4358
147.66788;117.03128;178.30447
176.75848;146.12189;207.39508
138.50926;107.872665;169.14586
83.31822;52.68163;113.95482
17.931414;-12.705179;48.56801
106.629616;75.99303;137.2662
173.61111;142.97452;204.24771
169.46689;138.83029;200.10349
170.68939;140.0528;201.32599
37.768456;7.1318626;68.405045
188.5925;157.9559;219.2291
183.05681;152.42021;213.6934
124.517914;93.88132;155.15451
74.77167;44.135075;105.408264
91.539566;60.902973;122.17616
61.363598;30.727005;92.00019
131.10928;100.47269;161.74588
45.62168;14.985088;76.25827
58.038567;27.401974;88.675156
37.23332;6.5967255;67.86991
61.32157;30.684978;91.95816
167.98459;137.34799;198.62119
76.66736;46.030766;107.303955
191.27649;160.6399;221.91309
149.87973;119.24313;180.51633
195.4164;164.7798;226.053
49.851364;19.214771;80.48796
93.98146;63.344868;124.61806
162.63443;131.99783;193.27103
14.164225;-16.472368;44.80082
94.3756;63.73901;125.01219
89.83391;59.197315;120.470505
107.49103;76.85443;138.12762
175.06793;144.43134;205.70453
87.073906;56.437313;117.710495
118.35859;87.722;148.99518
123.68338;93.04678;154.31998
163.07776;132.44116;193.71436
123.964066;93.32747;154.60066
171.14134;140.50475;201.77794
34.003807;3.3672142;64.640396
173.19919;142.56259;203.83578
35.75939;5.122799;66.39598
67.90848;37.271885;98.545074
28.382175;-2.2544174;59.01877
164.23203;133.59543;194.86862
132.14204;101.50545;162.77864
57.579227;26.942635;88.21582
41.609383;10.97279;72.24597
29.288637;-1.3479557;59.925232
155.07367;124.43707;185.71027
117.45156;86.81497;148.08815
18.524277;-12.112316;49.16087
76.20505;45.568455;106.841644
97.84828;67.211685;128.48488
22.874565;-7.7620277;53.511158
158.8887;128.2521;189.5253
120.08244;89.44585;150.71904
179.65053;149.01393;210.28712
162.43033;131.79373;193.06693
29.061935;-1.5746574;59.69853
8.919531;-21.717062;39.55612
178.54318;147.90659;209.17978
86.055824;55.41923;116.69241
175.5686;144.932;206.2052
57.621925;26.985332;88.258514
68.06279;37.426197;98.69939
105.473045;74.83646;136.10963
114.04842;83.411835;144.68501
44.410183;13.77359;75.046776
169.54056;138.90396;200.17715
187.72449;157.08789;218.36108
79.18735;48.550755;109.823944
13.092133;-17.54446;43.728725
124.75309;94.1165;155.38968
72.95418;42.317585;103.590775
78.29976;47.663166;108.936356
58.75184;28.115246;89.38843
83.07193;52.435337;113.70853
134.67183;104.03523;165.30843
144.49927;113.86267;175.13586
86.53526;55.89867;117.17186
179.46805;148.83145;210.10464
125.60278;94.96619;156.23938
64.66922;34.032627;95.30582
95.08542;64.44882;125.722015
56.01659;25.379997;86.65318
66.561714;35.92512;97.1983
97.51504;66.87845;128.15163
182.95842;152.32182;213.59502
141.90085;111.26425;172.53745
70.820206;40.183613;101.4568
95.885544;65.24895;126.52214
181.00293;150.36633;211.63953
42.97002;12.333427;73.60661
95.36469;64.7281;126.00128
29.979095;-0.6574974;60.61569
34.90569;4.2690964;65.54228
102.216835;71.580246;132.85342
145.34758;114.71098;175.98418
171.63579;140.99919;202.27238
53.43522;22.798626;84.07181
105.56763;74.93103;136.20422
186.71548;156.07889;217.35208
112.655205;82.018616;143.2918
19.13444;-11.502153;49.771034
41.757946;11.121353;72.39454
145.90686;115.27026;176.54346
32.751945;2.1153526;63.38854
57.24774;26.611149;87.88434
26.306969;-4.329624;56.94356
189.30891;158.67232;219.94551
52.67905;22.042458;83.31564
62.730125;32.093533;93.366714
129.64487;99.00827;160.28146
146.06305;115.42645;176.69965
150.50214;119.86554;181.13873
92.63667;62.00008;123.27327
192.14407;161.50748;222.78067
169.395;138.7584;200.0316
39.127296;8.490704;69.763885
32.688644;2.0520515;63.325237
122.30481;91.66821;152.9414
25.7034;-4.933193;56.339993
196.1925;165.55591;226.8291
56.24697;25.610378;86.88356
84.81914;54.182545;115.455734
151.05115;120.41455;181.68774
100.78798;70.15138;131.42458
158.6116;127.975006;189.2482
45.49981;14.863216;76.1364
129.15112;98.51453;159.78772
115.45359;84.817;146.09018
137.54022;106.903625;168.17682
58.24922;27.612629;88.88582
193.37352;162.73692;224.01012
191.98099;161.34439;222.61758
99.25952;68.622925;129.89612
115.45982;84.82323;146.09642
73.66904;43.032444;104.30563
145.97037;115.33377;176.60696
50.114494;19.477901;80.75108
141.0376;110.401;171.6742
97.65782;67.021225;128.29442
130.94885;100.312256;161.58545
110.66771;80.03111;141.3043
137.49255;106.85596;168.12915
164.6486;134.01201;195.2852
44.45827;13.821678;75.094864
180.2958;149.65921;210.9324
122.75427;92.117676;153.39087
65.61541;34.978817;96.252
184.86343;154.22684;215.50003
41.62622;10.989628;72.26282
53.51651;22.879917;84.15311
27.70896;-2.9276333;58.34555
131.66632;101.029724;162.30292
60.351517;29.714924;90.98811
31.275063;0.6384697;61.911655
36.349648;5.7130547;66.98624
117.61989;86.98329;148.25648
46.86242;16.225826;77.49901
108.36651;77.72992;139.0031
142.05501;111.41841;172.6916
116.01959;85.382996;146.65619
40.255028;9.618435;70.89162
144.85138;114.21478;175.48798
64.13197;33.49538;94.76857
66.17549;35.5389;96.81209
128.37373;97.73714;159.01033
188.16649;157.52989;218.80309
66.7778;36.14121;97.4144
66.74896;36.11237;97.38556
39.941048;9.304455;70.57764
46.690804;16.05421;77.32739
78.01424;47.377644;108.65083
52.9786;22.342007;83.61519
174.8241;144.1875;205.4607
66.19353;35.556934;96.830124
85.01912;54.382526;115.655716
49.120865;18.484272;79.75746
29.122225;-1.514368;59.75882
40.106216;9.469624;70.74281
34.248466;3.6118736;64.885056
101.29619;70.65959;131.93279
183.97858;153.34198;214.61517
135.58551;104.94891;166.2221
100.50702;69.87042;131.14362
104.83614;74.199554;135.47273
90.78249;60.1459;121.41908
61.770638;31.134045;92.40723
156.37103;125.734436;187.00763
78.11296;47.476368;108.74956
94.40239;63.765797;125.03899
62.703518;32.066925;93.34011
76.2176;45.581005;106.85419
103.817055;73.180466;134.45364
157.0423;126.4057;187.6789
174.72203;144.08543;205.35863
93.76128;63.124683;124.39787
121.0796;90.44301;151.71619
176.104;145.4674;206.7406
134.99649;104.35989;165.63309
18.659199;-11.977394;49.29579
58.904366;28.267773;89.540955
169.19052;138.55392;199.82712
100.1954;69.55881;130.83199
42.780514;12.143921;73.41711
181.68538;151.04878;212.32198
148.39894;117.762344;179.03554
15.580238;-15.0563545;46.21683
195.94238;165.30579;226.57898
32.50281;1.8662186;63.139404
91.984146;61.347553;122.62074
34.99325;4.356659;65.629845
162.55112;131.91452;193.18771
175.324;144.68741;205.9606
24.848383;-5.78821;55.484978
64.853096;34.216503;95.489685
168.76456;138.12796;199.40115
97.70095;67.06436;128.33754
92.03277;61.396175;122.66936
129.52432;98.887726;160.16092
53.199085;22.562492;83.83568
125.92995;95.29335;156.56654
34.319576;3.6829834;64.95617
153.3717;122.73511;184.0083
111.77432;81.137726;142.41092
97.71787;67.08128;128.35446
64.30626;33.669666;94.942856
144.91666;114.28006;175.55325
70.12308;39.486485;100.759674
81.72322;51.086628;112.35982
18.400547;-12.236046;49.03714
105.42355;74.78696;136.06015
55.34555;24.708958;85.98215
38.84597;8.209377;69.48256
185.64668;155.01009;216.28328
140.68715;110.05055;171.32375
86.1007;55.464108;116.73729
73.73494;43.098347;104.37154
179.09578;148.45918;209.73238
85.897675;55.26108;116.53427
167.73305;137.09645;198.36964
122.40875;91.772156;153.04535
189.00323;158.36664;219.63983
165.17722;134.54062;195.81381
114.8102;84.173615;145.4468
182.8755;152.2389;213.5121
100.82889;70.19229;131.46548
169.52612;138.88953;200.16272
35.202023;4.5654297;65.838615
105.333694;74.6971;135.97029
109.45424;78.81764;140.09084
40.789318;10.152725;71.42591
149.02965;118.39305;179.66624
161.33188;130.69528;191.96848
169.40488;138.76828;200.04147
62.902786;32.266193;93.53938
77.71287;47.076275;108.34946
99.01877;68.38217;129.65536
122.73097;92.094376;153.36757
101.97354;71.336945;132.61014
124.292145;93.65555;154.92874
154.13522;123.49863;184.77182
75.57753;44.940937;106.21413
127.69267;97.056076;158.32927
163.71796;133.08136;194.35455
170.2449;139.6083;200.8815
79.24395;48.607357;109.88054
194.49509;163.85849;225.13168
92.15891;61.52232;122.7955
90.697754;60.06116;121.33435
194.68;164.0434;225.31659
48.875145;18.238552;79.511734
32.795067;2.158474;63.43166
99.65759;69.020996;130.29419
142.17424;111.53764;172.81084
21.94992;-8.686672;52.586514
111.24666;80.61006;141.88326
76.75669;46.1201;107.39328
20.822021;-9.814571;51.458614
156.86163;126.22504;187.49823
128.44438;97.807785;159.08098
148.28905;117.65245;178.92564
156.16058;125.52399;186.79718
92.29086;61.65427;122.92746
56.59611;25.959518;87.232704
149.97824;119.341644;180.61484
47.9568;17.320206;78.59339
99.04529;68.40869;129.68188
154.4816;123.845;185.1182
41.335457;10.698864;71.972046
24.438076;-6.198517;55.07467
45.394203;14.75761;76.03079
95.033936;64.39734;125.67053
67.33359;36.696995;97.970184
117.78165;87.14505;148.41824
143.97377;113.33717;174.61037
187.66423;157.02763;218.30083
78.696976;48.060383;109.33357
133.27475;102.63815;163.91135
150.74463;120.10803;181.38123
189.3237;158.6871;219.9603
16.988293;-13.6483;47.624886
138.92068;108.28409;169.55728
18.717506;-11.919086;49.3541
173.00609;142.36949;203.64268
19.606043;-11.03055;50.242638
80.949005;50.312412;111.5856
174.67072;144.03412;205.30731
74.27962;43.643024;104.916214
156.09283;125.45624;186.72943
177.18329;146.54669;207.81989
97.4136;66.77701;128.05019
75.220276;44.583683;105.85687
73.885864;43.24927;104.52246
129.59538;98.958786;160.23198
33.608074;2.9714813;64.24467
86.99347;56.356876;117.630066
96.39984;65.763245;127.03644
160.56725;129.93065;191.20384
58.001106;27.364513;88.637695
65.27981;34.643215;95.9164
108.90408;78.26749;139.54068
182.1547;151.5181;212.79129
106.958206;76.32161;137.5948
98.62831;67.991714;129.26491
32.982395;2.3458023;63.618988
48.65238;18.015789;79.28897
34.837547;4.2009544;65.47414
139.0311;108.3945;169.6677
150.01706;119.38046;180.65366
39.94782;9.311226;70.58441
45.63563;14.999039;76.272224
136.85376;106.21716;167.49036
158.09265;127.456055;188.72925
104.93171;74.29512;135.5683
114.88335;84.24675;145.51994
137.34113;106.70453;167.97772
64.02436;33.387768;94.66095
60.6314;29.994808;91.26799
44.68549;14.048897;75.32208
42.51466;11.878067;73.15125
73.04022;42.40363;103.67682
67.94891;37.31232;98.58551
103.32831;72.69171;133.9649
56.269386;25.632793;86.905975
190.24698;159.61038;220.88358
192.07457;161.43797;222.71117
114.556366;83.91977;145.19296
182.20563;151.56903;212.84222
36.095055;5.4584618;66.73164
153.8309;123.194305;184.4675
86.080734;55.44414;116.71733
105.97564;75.33905;136.61223
82.71226;52.075665;113.34885
44.393368;13.756775;75.02996
113.73299;83.09639;144.36958
135.22092;104.58432;165.85751
